,Date,Close,High,Low,Open,Volume,return,return_5d,ma_5,momentum,roll_max_10,roll_min_10,pos_in_range,vol_ma5,vol_ratio,volatility,volatility_change,target,rsi,vol_z,trend_10,trend_20,high_10,low_10,breakout_up,breakout_down,dist_ma20,vol_5,vol_20,vol_spike,vol_ma10,vol_surge,price_vol,mom_3,mom_10
672,2012-08-31,0.32156214118003845,0.3266044453191018,0.3183534096339905,0.3243124864084089,485064000,-0.0014238488434293872,-0.039041773733359264,0.3256419479846954,-0.039041773733359264,0.33577239513397217,0.32156214118003845,0.0,338934400.0,0.6328228425418181,0.009497964229647788,-0.4046357698424684,0,48.11407304501299,-1.5066304655551002,-0.02467877928086304,-0.028662711237920413,0.33577239513397217,0.32156214118003845,0,1,-0.009488818049430858,0.009497964229647788,0.015008883357462156,0,338963200.0,1.431022600683496,-0.0020375598749045095,-0.018194972535427012,-0.0423210905955026
673,2012-09-04,0.3043726086616516,0.3174368043211027,0.3013930821086196,0.31629082416306825,694452000,-0.05345633181601017,-0.07456430749831211,0.3207371592521667,-0.07456430749831211,0.33554327487945557,0.3043726086616516,0.0,409636000.0,1.2261082916061892,0.022843864149023823,1.405132678613061,1,36.041601169109846,2.2556561635400203,-0.06793912932178603,-0.07825760819236804,0.33554327487945557,0.3043726086616516,0,1,-0.025841788947582267,0.022843864149023823,0.018631196204617943,1,376969200.0,1.8421982485571766,-0.09847716084574522,-0.07262568412022041,-0.09351509214982412
674,2012-09-05,0.3052893579006195,0.3098732777627755,0.30208059760371975,0.30551853750033675,480256000,0.003011930814007524,-0.06787961630581973,0.3162907540798187,-0.06787961630581973,0.33554327487945557,0.3043726086616516,0.02941063988052555,443534400.0,1.2959889875361437,0.023910002227477002,0.04667065394445258,1,36.950214012810086,2.097025289599585,-0.05659034500761084,-0.07281068123337764,0.33554327487945557,0.3043726086616516,0,0,-0.0239738807082176,0.023910002227477002,0.018449232560944256,1,390970000.0,1.2283704632068957,0.0036997668491495447,-0.05195720216710076,-0.08829513652017618
675,2012-09-06,0.31468626856803894,0.322937331683484,0.3073519780999519,0.3075811849229443,657296000,0.030780341417857127,-0.04120162351910728,0.31358620524406433,-0.04120162351910728,0.33462655544281006,0.3043726086616516,0.34090295659574804,524911200.0,1.5626078184695371,0.03103437828293632,0.2979663484628243,0,45.49730776134533,2.8426485798626575,-0.021243531163749663,-0.04260538457543406,0.33462655544281006,0.3043726086616516,0,0,-0.014003974199295055,0.03103437828293632,0.019860631641618356,1,425344000.0,1.5453280168522419,0.04756572396129208,-0.021382718086050412,-0.06215891622000036
676,2012-09-07,0.3071229159832001,0.30918566888930304,0.2968090694857365,0.30666452948432343,781064000,-0.024034580915320736,-0.046263287559161204,0.3106066584587097,-0.046263287559161204,0.33462655544281006,0.3043726086616516,0.09090738942071844,619626400.0,1.6960590612006672,0.03156961027893637,0.017246422374581183,0,40.7133669076553,2.3555486727699573,-0.03853050738225949,-0.061328737111838505,0.33462655544281006,0.3043726086616516,0,0,-0.020066088438034035,0.03156961027893637,0.018613508810588084,1,465546400.0,1.6777360967671535,-0.04032368397230453,0.00903598826990959,-0.0635913905547475
677,2012-09-10,0.3043726086616516,0.31079010301110926,0.30368504242468863,0.30643538933950704,371108000,-0.008955070359187745,-0.05345633181601017,0.30716875195503235,-0.05345633181601017,0.32889655232429504,0.3043726086616516,0.0,596835200.0,1.6791394382356823,0.031294776991246345,-0.008705628142435362,1,39.10322468704626,1.9428046355733721,-0.03802951280488265,-0.06534795990266296,0.32889655232429504,0.3043726086616516,0,0,-0.02128078490495683,0.031294776991246345,0.018637390248024084,1,467884800.0,0.7931610516092851,-0.00710281302332849,-0.003002886328144827,-0.09041107553799343
678,2012-09-11,0.30803972482681274,0.3128528519309003,0.30299741810777586,0.3041433981494806,382808000,0.012048114911803909,0.012048114911803909,0.30790217518806456,0.012048114911803909,0.3282090127468109,0.3043726086616516,0.15384519208769007,534506400.0,1.117480766984784,0.020775492174636763,-0.3361354778004009,1,42.37559040122805,0.3481482755709583,-0.019979476463701906,-0.04950477677485099,0.3282090127468109,0.3043726086616516,0,0,-0.016043676435947396,0.020775492174636763,0.018591364422936553,1,472071200.0,0.8109115743557328,0.00976995583114969,-0.021121174976813872,-0.06341455193156686
679,2012-09-12,0.3114776313304901,0.3130820250735512,0.3075813050737342,0.3105608583250122,322608000,0.01116059464606467,0.02027019045939049,0.3091398298740387,0.02027019045939049,0.3282090127468109,0.3043726086616516,0.298074434526898,502976800.0,1.1271507008422341,0.021135306781145023,0.01731918567722457,1,45.34099098524478,0.3818867069979025,-0.003957787412999014,-0.035486106113615024,0.3282090127468109,0.3043726086616516,0,0,-0.01145979166030886,0.021135306781145023,0.01875109225887205,1,473255600.0,0.6816781460166557,0.007607933466772777,0.01417906356270815,-0.0489853585972585
680,2012-09-13,0.31354039907455444,0.31537397233471703,0.3075812928096048,0.31422799246240485,433836000,0.006622522892745453,-0.0036413075749974766,0.3089106559753418,-0.0036413075749974766,0.32202064990997314,0.3043726086616516,0.5194792036070723,458284800.0,0.8257640157671493,0.015567859504973853,-0.26341927911535856,1,47.10002132557763,-0.40675221068160455,0.007363791233779393,-0.026334466850313043,0.32202064990997314,0.3043726086616516,0,0,-0.008480241894721963,0.015567859504973853,0.018852673654604624,0,491598000.0,0.8825015561495368,0.005844386758483794,0.030120287279510105,-0.04469290331028242
681,2012-09-14,0.31720754504203796,0.3227082652867373,0.3133112186118244,0.3133112186118244,339468000,0.011695928111042253,0.03283580786068585,0.3109275817871094,0.03283580786068585,0.32156214118003845,0.3043726086616516,0.746671636745061,369965600.0,0.4857807019546482,0.008921512802376344,-0.4269274591329678,0,50.170197462342834,-1.2835200909729045,0.02072428034401197,-0.01164030412530448,0.32156214118003845,0.3043726086616516,0,0,-0.0037358790636062844,0.008921512802376344,0.018365309215616483,0,494796000.0,0.6860766861494434,0.008024303599865988,0.029761811468892896,-0.014946572119771795
682,2012-09-17,0.3084980547428131,0.31789510028854456,0.3050601152488598,0.31789510028854456,493348000,-0.02745675642132228,0.013553933447892685,0.3117526710033417,0.013553933447892685,0.31720754504203796,0.3043726086616516,0.3214231811437554,394413600.0,0.8921048385610921,0.017063460289979033,0.9126196047641149,1,43.68544003066188,-0.14823797698890834,-0.0031107559075028712,-0.034675707179017135,0.31720754504203796,0.3043726086616516,0,0,-0.011081652343273185,0.017063460289979033,0.01912719172950715,0,495624400.0,0.9954070057890613,-0.027330647698027993,-0.009565940818766383,-0.04062694193192018
683,2012-09-18,0.3105608820915222,0.3142280290387052,0.3048309820629979,0.3050601616707478,359952000,0.0066866786256685184,0.008184519922314948,0.31225690245628357,0.008184519922314948,0.31720754504203796,0.3043726086616516,0.4821428986065865,389842400.0,0.8565641965086181,0.01649717655163361,-0.033186922741455294,1,45.482804915541934,-0.2494696534486966,0.0015523219338382521,-0.02437255124281157,0.31720754504203796,0.3043726086616516,0,0,-0.00775824934244157,0.01649717655163361,0.01925970828441885,0,462174400.0,0.7788228859062726,0.005207738344370944,-0.00950281683580989,0.02033124287064103
684,2012-09-19,0.3142278790473938,0.31858259006149797,0.3075811817936019,0.3112483269903357,451936000,0.011807658875694793,0.008829679695315118,0.3128069519996643,0.008829679695315118,0.31720754504203796,0.3043726086616516,0.7678472330258272,415708000.0,0.847786609518311,0.01659180090376307,0.005735790717478428,0,48.62204631280053,-0.2747939268940459,0.010465487419157204,-0.009643842112679102,0.31720754504203796,0.3043726086616516,0,0,-0.0030598729848861916,0.01659180090376307,0.0195707277249756,0,459342400.0,0.9838760802399256,0.01161727313142876,-0.009393427240986019,0.029278849443825194
685,2012-09-20,0.31193602085113525,0.3151447810459849,0.30941488140052126,0.31354041460971843,320596000,-0.007293618259482493,-0.00511697448926729,0.3124860763549805,-0.00511697448926729,0.31720754504203796,0.3043726086616516,0.5892831849982237,393060000.0,0.8571404623638724,0.01676185129317582,0.010249061593680331,1,46.807900267716334,-0.30026438159948204,0.003983460554524587,-0.013196048623091872,0.31720754504203796,0.3043726086616516,0,0,-0.00417136847972871,0.01676185129317582,0.019555547811789215,0,425672400.0,0.7531519544137698,-0.005493202846877198,0.011144206763923581,-0.008739649586296028
686,2012-09-21,0.3133111596107483,0.3151447326803594,0.31124840698388107,0.31239438673709896,340136000,0.004408400016967962,-0.012283394554102767,0.3117067992687225,-0.012283394554102767,0.31720754504203796,0.3043726086616516,0.6964234713898609,393193600.0,0.820814566380953,0.015672934545782342,-0.06496399045353685,0,48.06012809754628,-0.5296764432440989,0.006404943714964917,-0.00654083148642981,0.31720754504203796,0.3043726086616516,0,0,-0.0020628079771995433,0.015672934545782342,0.019094366971197593,0,381579600.0,0.8913893719685224,0.0039296009225110945,0.008855840119669667,0.020149078123127495
687,2012-09-24,0.31308209896087646,0.3135404855717946,0.3078105846295106,0.3082689712404288,357832000,-0.0007310963648929913,0.01485923216561269,0.3126236081123352,0.01485923216561269,0.31720754504203796,0.30803972482681274,0.5500079643457372,366090400.0,0.39742422902716945,0.007297717554834432,-0.534374527404743,0,47.85802190988198,-1.6562688663560043,0.0028635277570254747,-0.003864646462970356,0.31720754504203796,0.30803972482681274,0,0,-0.001214645802974701,0.007297717554834432,0.01836253811877064,0,380252000.0,0.9410391003860598,-0.000687990265514419,-0.003646334914619409,0.028614566657364948
688,2012-09-25,0.3073521852493286,0.31858280802136646,0.30689379861670596,0.3172076208011743,481544000,-0.018301633119764738,-0.01033194142347904,0.3119818687438965,-0.01033194142347904,0.31720754504203796,0.3073521852493286,0.0,390408800.0,0.623481929694412,0.011479245998350759,0.5729912691326673,0,42.9880676081499,-0.9813783051494663,-0.015273643902623424,-0.01873236074398521,0.31720754504203796,0.3073521852493286,0,1,-0.005867341160774253,0.011479245998350759,0.018411513552569352,0,390125600.0,1.2343306873478694,-0.02259026738830774,-0.014694794109700426,-0.0022319834815807127
689,2012-09-26,0.30208054184913635,0.3064352813078269,0.2984134230296371,0.3062060744280965,436812000,-0.017151800615687218,-0.038657732200857,0.309552401304245,-0.038657732200857,0.31720754504203796,0.30208054184913635,0.0,387384000.0,0.5335050961725041,0.009962559309927762,-0.13212424305924808,1,39.05090072414187,-1.1093178025853523,-0.029240774657001256,-0.03163013956336158,0.31720754504203796,0.30208054184913635,0,1,-0.00986694246530534,0.009962559309927762,0.01867378471433843,0,401546000.0,1.0878255542328898,-0.01865816701085197,-0.03584493375711428,-0.03016938789862278
690,2012-09-27,0.3043726086616516,0.30483102258272315,0.30024707462826294,0.30276824190486773,558888000,0.0075876016326135165,-0.024246677792601368,0.3080397188663483,-0.024246677792601368,0.31720754504203796,0.30208054184913635,0.15152153954663125,435042400.0,0.6456171156943641,0.012141429576327594,0.21870587653401197,1,41.557199546627736,-0.7651045813771425,-0.01898483187765576,-0.020540431553546568,0.31720754504203796,0.30208054184913635,0,0,-0.006383055448532127,0.012141429576327594,0.018805928903030136,0,414051200.0,1.3498040822004622,0.010241775657812617,-0.027818550878928483,-0.02923958265015436
691,2012-09-28,0.30574777722358704,0.3101025179532108,0.29910107631699934,0.3029974304756944,485508000,0.0045180430919264936,-0.02414016275883013,0.30652704238891604,-0.02414016275883013,0.3142278790473938,0.30208054184913635,0.30189623574265756,464116800.0,0.6562983140808396,0.01216238472538424,0.0017259210643121303,0,43.06979113549143,-0.7270258930518904,-0.010899253254071928,-0.01353234790764346,0.3142278790473938,0.30208054184913635,0,0,-0.004194243252277352,0.01216238472538424,0.018531793339158477,0,428655200.0,1.1326306084703976,0.005117273896304181,-0.005220096367429594,-0.03612703416916585
692,2012-10-01,0.3007053732872009,0.30895643819129665,0.29955939356842715,0.3071228651767963,504236000,-0.016492037921501224,-0.039531885453540916,0.3040516972541809,-0.039531885453540916,0.3142278790473938,0.3007053732872009,0.0,493397600.0,0.6843559553275169,0.01286140936998955,0.05747430790824826,1,39.07615187631823,-0.6700776987182322,-0.024752991824509518,-0.026525835189382563,0.3142278790473938,0.3007053732872009,0,1,-0.008193808794021595,0.01286140936998955,0.01879344991428383,0,429744000.0,1.1733404073122604,-0.01935077449222349,-0.00455232420306706,-0.025260066751826793
693,2012-10-02,0.30185142159461975,0.3027681946490292,0.2984134816571074,0.3027681946490292,295492000,0.003811199962576728,-0.017897265478189373,0.30295154452323914,-0.017897265478189373,0.3142278790473938,0.3007053732872009,0.08475117908934632,456187200.0,0.8341457492795389,0.012204834841599899,-0.05104996734818845,0,40.42818360631108,-0.6871586598176567,-0.01826306692008839,-0.022416786383805287,0.3142278790473938,0.3007053732872009,0,0,-0.00692170113325119,0.012204834841599899,0.014631537536625166,0,423298000.0,0.6980708626074302,0.002660487645445342,-0.008283225872780409,-0.028044293403107323
694,2012-10-03,0.29887184500694275,0.30345576456814516,0.2972674786249851,0.302538991584831,430872000,-0.00987100399241625,-0.010621991150280952,0.30230980515480044,-0.010621991150280952,0.3133111596107483,0.29887184500694275,0.0,454999200.0,0.7106425200535448,0.010489388499726566,-0.14055465429374536,1,38.063133184866764,-0.8327180001547927,-0.023074666642455832,-0.031059595664610473,0.3133111596107483,0.29887184500694275,0,1,-0.009580402076244332,0.010489388499726566,0.01476042905360662,0,421191600.0,1.0229833643405994,-0.010097872873581463,-0.022488903366960744,-0.048869101261810544
695,2012-10-04,0.312165230512619,0.3139988038797643,0.2979550574089806,0.29955945118168087,502608000,0.044478547336459506,0.02560224418758361,0.3038683295249939,0.02560224418758361,0.3133111596107483,0.29887184500694275,0.9206382623017814,443743200.0,1.4330938301327256,0.02367930648222523,1.257453471462373,0,51.652419513398364,1.1151540019573694,0.02030111005493951,0.012451213656875737,0.3133111596107483,0.29887184500694275,0,0,0.0038390353322029225,0.02367930648222523,0.016523207332510934,1,439392800.0,1.143869448930433,0.050877651430982114,0.0381099183567728,0.0007347970293982709
696,2012-10-05,0.30483096837997437,0.3162907679226241,0.3036849884257094,0.3130820349796091,483068000,-0.02349480792784242,-0.002998578933060325,0.30368496775627135,-0.002998578933060325,0.31308209896087646,0.29887184500694275,0.4193537562628849,443255200.0,1.637459986352373,0.026989834490916482,0.13980679760094694,0,45.6954438070715,1.7736970524107278,-0.0009014463433909548,-0.010968534099327965,0.31308209896087646,0.29887184500694275,0,0,-0.0033806294202804454,0.026989834490916482,0.01648274444314171,1,453686000.0,1.0647628536035936,-0.025016398734117828,0.009870905260655372,-0.027066355508401085
697,2012-10-08,0.30185142159461975,0.3050601546073708,0.29955946163627817,0.3036849950257566,240596000,-0.009774422858640053,0.003811199962576728,0.3039141774177551,0.003811199962576728,0.312165230512619,0.29887184500694275,0.2241397863926179,390527200.0,1.5834263193958498,0.026136875215303657,-0.031602982815618685,0,43.500574735118285,1.8542732204721717,-0.007011958500132809,-0.020235019416070088,0.312165230512619,0.29887184500694275,0,0,-0.006234116852283478,0.026136875215303657,0.016506530739792226,1,441962400.0,0.5443811509757391,-0.005321011565910046,0.009969412099047892,-0.035871349411325304
698,2012-10-09,0.29543375968933105,0.30230963564137747,0.29451695983567683,0.3013928631100255,366360000,-0.02126099612645682,-0.02126099612645682,0.3026306450366974,-0.02126099612645682,0.312165230512619,0.29543375968933105,0.0,404700800.0,1.648853192648411,0.027820723062753183,0.06442422185432473,0,39.13978214288112,1.9111305794466413,-0.0242983866351274,-0.03909993693152847,0.312165230512619,0.29543375968933105,0,1,-0.012021480500698067,0.027820723062753183,0.016872771443082298,1,430444000.0,0.8511211679103438,-0.018095683854087226,-0.05359812428761701,-0.038777747912640215
699,2012-10-10,0.29039162397384644,0.29543395825217045,0.28924564387828566,0.2940587712085692,326568000,-0.017066890800789936,-0.02837410473676205,0.3009346008300781,-0.02837410473676205,0.312165230512619,0.29039162397384644,0.0,383840000.0,1.6795252510694099,0.028381824558074593,0.02016847276240008,1,36.07955287966297,1.7954517774735381,-0.03723392677055115,-0.0522495650882816,0.312165230512619,0.29039162397384644,0,1,-0.016009315848350525,0.028381824558074593,0.016898718575384882,1,419419600.0,0.7786188342175712,-0.013288602619029649,-0.04736836445084924,-0.03869470639763195
700,2012-10-11,0.2919960916042328,0.2940588453675216,0.28970413083509966,0.2931420719887994,320516000,0.005525185638725061,-0.06461045925987874,0.2969007730484009,-0.06461045925987874,0.312165230512619,0.29039162397384644,0.0736886481129919,347421600.0,0.6941463880728553,0.011707707871297943,-0.5874927685730087,0,37.74754185859068,-0.672993517728344,-0.02792573601582582,-0.043650826245204666,0.312165230512619,0.29039162397384644,0,0,-0.0133276328444481,0.011707707871297943,0.016866338386924144,0,395582400.0,0.810238271470116,0.0044767168614721015,-0.03264960601584466,-0.04066238782733855
701,2012-10-12,0.28947481513023376,0.2922251615559613,0.28764124173897637,0.28993320164746883,260696000,-0.008634624046325645,-0.050375961902266564,0.29382954239845277,-0.050375961902266564,0.312165230512619,0.28947481513023376,0.0,302947200.0,0.6199678197597601,0.010239675755022038,-0.12539022432177882,1,36.151114160519285,-0.9100672795447463,-0.03107017416104141,-0.04758311307203478,0.312165230512619,0.28947481513023376,0,1,-0.014462272822856892,0.010239675755022038,0.01651646332061227,0,373101200.0,0.6987273158060066,-0.0060332476828831175,-0.02017015443787984,-0.05322348453723402
702,2012-10-15,0.2931419610977173,0.29337114069453896,0.2864952609881788,0.2899332008413589,249580000,0.012668272940544734,-0.028853468540556038,0.29208765029907224,-0.028853468540556038,0.312165230512619,0.28947481513023376,0.16161651982494576,304744000.0,0.9074087008576229,0.01452021513977996,0.418034661171623,1,40.11799642188255,-0.24860854338619748,-0.016305160604322855,-0.033074993828318355,0.312165230512619,0.28947481513023376,0,0,-0.01002732217311858,0.01452021513977996,0.016001846936288366,0,347635600.0,0.7179356774737685,0.009095005115992594,0.00947113104101982,-0.02515223491620122
703,2012-10-16,0.30162227153778076,0.3025390720873619,0.29291281658953683,0.2956631635936341,367696000,0.02892902267661568,0.020947206084224623,0.2933253526687622,0.020947206084224623,0.312165230512619,0.28947481513023376,0.5353562816208804,305011200.0,1.0379276487643494,0.018041376765043478,0.24250065108311314,0,48.14182198778258,0.2667454731975068,0.012230005903395735,-0.00363396093945334,0.312165230512619,0.28947481513023376,0,0,-0.0011000812053680309,0.018041376765043478,0.01738211404862535,1,354856000.0,1.0361836914128548,0.02997578150602182,0.0329668108934662,-0.000759148509648977
704,2012-10-17,0.29933032393455505,0.30070551115651256,0.2949755826132392,0.2979551367125976,391752000,-0.007598734640981597,0.030781535081444655,0.2951130926609039,0.030781535081444655,0.312165230512619,0.28947481513023376,0.4343467776254196,318048000.0,0.907663723440484,0.015567362418026753,-0.137130019467822,0,46.334773452958856,-0.09545033978197542,0.004383800837856278,-0.008766054663717382,0.312165230512619,0.28947481513023376,0,0,-0.002647151052951824,0.015567362418026753,0.0171510241249027,0,350944000.0,1.1162806601623052,-0.008482320521433113,0.034046170130162645,0.0015340318443233247
705,2012-10-18,0.2947463393211365,0.29864266584568794,0.2936003593243673,0.29864266584568794,254772000,-0.01531413374082613,0.009418782634362577,0.2956631422042847,0.009418782634362577,0.30483096837997437,0.28947481513023376,0.3432841614153439,304899200.0,1.055485957985242,0.018330261702237092,0.17748024424554698,0,42.86889939065705,0.3050810941511914,-0.005182962599237895,-0.021159983070402344,0.30483096837997437,0.28947481513023376,0,0,-0.006371651589870464,0.018330261702237092,0.017366656148819545,1,326160400.0,0.7811248698493134,-0.01196225072515779,0.005473041857983585,-0.05580022849719135
706,2012-10-19,0.2775566577911377,0.29245442752674267,0.27595229099571034,0.2903916467992022,709412000,-0.05832025452662204,-0.04117165541235124,0.29327951073646547,-0.04117165541235124,0.30185142159461975,0.2775566577911377,0.0,394642400.0,1.5567577200155431,0.033078275649335055,0.8045719251950485,0,32.923519943772575,2.0731001671813294,-0.054497094503651256,-0.07274108406391555,0.30185142159461975,0.2775566577911377,0,1,-0.021773608028888725,0.033078275649335055,0.021248184752220012,1,348794800.0,2.0338950007282217,-0.11861727412289401,-0.07978725716754187,-0.08947355557011194
707,2012-10-22,0.27434784173965454,0.28030694784277027,0.2720558820572738,0.2787025542072521,480840000,-0.011560940663501551,-0.06411268890910449,0.2895206868648529,-0.06411268890910449,0.30162227153778076,0.27434784173965454,0.0,440894400.0,1.4596728012289404,0.03101737642339789,-0.06230370796183249,1,31.456451332107108,1.603250546154492,-0.05658903351541822,-0.077492302674398,0.30162227153778076,0.27434784173965454,0,1,-0.02304571121931076,0.03101737642339789,0.021249540580110467,1,372819200.0,1.289740442552315,-0.014910612727665544,-0.08346124731539939,-0.09111628399717109
708,2012-10-23,0.2825988829135895,0.2844324559642709,0.27113905817740847,0.271826651486703,573948000,0.030075108743756296,-0.06307023857092209,0.28571600914001466,-0.06307023857092209,0.30162227153778076,0.27434784173965454,0.3025192913291185,482144800.0,1.3936476786960006,0.031404416904521545,0.012478182417507533,0,38.9852798372575,1.4636311489160312,-0.0239077843046549,-0.04577658417452568,0.30162227153778076,0.27434784173965454,0,0,-0.013557004928588856,0.031404416904521545,0.02253397137926985,1,393578000.0,1.4582827292175884,0.043858011660360685,-0.041213256237635276,-0.043444177771823855
709,2012-10-24,0.2789316475391388,0.28557834430527057,0.27618130250453066,0.28443236493065854,332916000,-0.012976821906164449,-0.06814771095452454,0.2816362738609314,-0.06814771095452454,0.30162227153778076,0.27434784173965454,0.16806238786334463,470377600.0,1.3951205188087548,0.03128457596670871,-0.0038160535881685,1,37.0380226020126,1.3036725003964023,-0.032745716839626016,-0.054464001291831377,0.30162227153778076,0.27434784173965454,0,0,-0.01606679558753965,0.03128457596670871,0.0224242820207544,1,394212800.0,0.8445083467609372,-0.010959034414186053,0.0049539065607129285,-0.03946386702854676
710,2012-10-25,0.2791610360145569,0.2842033430798064,0.27801505589416736,0.28122378930232944,307356000,0.0008223823916786444,-0.0528770038076668,0.2785192131996155,-0.0528770038076668,0.30162227153778076,0.27434784173965454,0.1764727736025123,480894400.0,1.4304697731780145,0.031892454323007656,0.019430608774938074,0,37.249157355461634,1.2376692619571552,-0.027622380286537518,-0.04962529602665,0.30162227153778076,0.27434784173965454,0,0,-0.014576828479766823,0.031892454323007656,0.02229509138956046,1,392896800.0,0.7822817594849335,0.0006433347443317977,0.017544130270468417,-0.043956258178525
711,2012-10-26,0.2761814296245575,0.2812237357292484,0.2761814296245575,0.27961936933079895,389376000,-0.010673432197192523,-0.004954765551381857,0.27824416756629944,-0.004954765551381857,0.30162227153778076,0.27434784173965454,0.06722735904927785,416887200.0,0.8158156149911642,0.018148293870363864,-0.4309533632451914,0,35.58013944364775,-0.4295460241340251,-0.033525853400424466,-0.055013147213024194,0.30162227153778076,0.27434784173965454,0,0,-0.016078117489814747,0.018148293870363864,0.02224558287053677,0,405764800.0,0.9596100992496146,-0.010242333330081949,-0.02270870012955517,-0.04592242506380262
712,2012-10-31,0.2745770812034607,0.2796194154623509,0.2738895150066307,0.2773274552800628,347112000,-0.005809038005479827,0.000835579614377524,0.2782900154590607,0.000835579614377524,0.30162227153778076,0.27434784173965454,0.00840492232112223,390141600.0,0.7912750875287963,0.01747025886800465,-0.03736081238283473,1,34.67911407918005,-0.5529944726232826,-0.032856971241710387,-0.05628415533952458,0.30162227153778076,0.27434784173965454,0,0,-0.016376051306724537,0.01747025886800465,0.02207861607594068,0,415518000.0,0.835371752848252,-0.004852706260999797,-0.015611589341317345,-0.0633306805506022
713,2012-11-01,0.2876412570476532,0.28787046397962807,0.27572304303133427,0.2759522499633092,473220000,0.0475792654905236,0.01784286647589317,0.2792984902858734,0.01784286647589317,0.29933032393455505,0.27434784173965454,0.5321094679179694,369996000.0,1.0052739026009236,0.025043787818381295,0.43350982991138975,0,46.549149179353435,0.3207262157197075,0.018173010922466037,-0.0089627333049771,0.29933032393455505,0.27434784173965454,0,0,-0.002601367235183727,0.025043787818381295,0.02491240223543657,1,426070400.0,1.1106615244804614,0.05284445954336555,0.03037752386280057,-0.0463527259404527
714,2012-11-02,0.2862660586833954,0.29107918548435774,0.28443251258999797,0.2906207989610084,256700000,-0.00478094963974518,0.02629465393749353,0.2807653725147247,0.02629465393749353,0.2947463393211365,0.27434784173965454,0.584269351021243,354752800.0,0.9621799471658742,0.02391490481929084,-0.0450763681307782,1,45.60959004589753,0.09466288305557963,0.018012875773780967,-0.011554329285212939,0.2947463393211365,0.27434784173965454,0,0,-0.0033462762832641713,0.02391490481929084,0.02485491917570389,0,412565200.0,0.6222046842535435,-0.0029747292610297423,0.03651450813527535,-0.0436449774932125
715,2012-11-05,0.2984135150909424,0.29955949519850716,0.28557852695728814,0.28557852695728814,444840000,0.0424341483702817,0.0689654951537777,0.28461586833000185,0.0689654951537777,0.2984135150909424,0.27434784173965454,1.0,382249600.0,1.1630328607862719,0.028677759997505447,0.19915844174184927,0,54.37072931549667,0.7114763303689561,0.05982924835858494,0.03284165140502959,0.2984135150909424,0.27434784173965454,1,0,0.00948876589536668,0.028677759997505447,0.024657738370451338,1,431572000.0,1.0307434217233742,0.0437387192891015,0.08681144756513381,0.012441802596266927
716,2012-11-06,0.298184335231781,0.2991011084721971,0.29314202776484555,0.2991011084721971,350804000,-0.0007679942347501578,0.07966830223572363,0.28901644945144656,0.07966830223572363,0.2984135150909424,0.27434784173965454,0.9904768981189087,374535200.0,1.1127842702358048,0.026852840974755855,-0.06363534051851794,0,54.19336748091838,0.46266919891068736,0.05131336915093021,0.03323690128603762,0.2984135150909424,0.27434784173965454,0,0,0.009591917693614949,0.026852840974755855,0.02413121904487884,1,395711200.0,0.8865152161475338,-0.000680838575019596,0.03665356733711245,0.07431879892488724
717,2012-11-07,0.289016455411911,0.2977259093362257,0.2876412684103751,0.29589233577495105,324620000,-0.03074567888599422,0.05258768920247503,0.2919043242931366,0.05258768920247503,0.2984135150909424,0.2745770812034607,0.60576906246171,370036800.0,1.3360768462445898,0.033376810115093386,0.2429526598869245,1,47.51590891777697,1.2535097348092594,0.013747192010063358,0.0037012804510367925,0.2984135150909424,0.2745770812034607,0,0,0.0010657861828803905,0.033376810115093386,0.024981205391671937,1,380089200.0,0.8540626779187622,-0.02625873684380257,0.009607833849270664,0.05346721001791743
718,2012-11-08,0.2906208336353302,0.299788674485414,0.28993324010710975,0.2922252003196307,839024000,0.005551165663327362,0.010358655146550655,0.292500239610672,0.010358655146550655,0.2984135150909424,0.2745770812034607,0.67307687498906,443197600.0,1.0701744386282865,0.02632908088220691,-0.21115646488036943,0,48.707001933788085,0.338611713577109,0.01651444272326974,0.010117168249452746,0.2984135150909424,0.2745770812034607,0,0,0.0029108107089996227,0.02632908088220691,0.02460260676376707,1,406596800.0,2.0635282914179354,0.01145498739662382,-0.026113701496520147,0.028386349723093618
719,2012-11-09,0.2793900966644287,0.2956630183729163,0.27847332388746165,0.2922250794758254,846280000,-0.038643950023878104,-0.024019480516100367,0.29112504720687865,-0.024019480516100367,0.2984135150909424,0.2745770812034607,0.20191843644429108,561113600.0,1.2513724632810563,0.03229702613485953,0.22666743588021476,0,41.59145493742749,1.0758373807479198,-0.022924367921966615,-0.02705756840215967,0.2984135150909424,0.2745770812034607,0,0,-0.00776984989643098,0.03229702613485953,0.025809283073224915,1,457933200.0,1.8480424655823164,-0.0714156606819675,-0.06302892656230041,0.0016435894934638817
720,2012-11-12,0.2732018530368805,0.28099450477528637,0.27045147964938315,0.27984852497126705,643624000,-0.022149115882875492,-0.08448565758282955,0.2860827147960663,-0.08448565758282955,0.2984135150909424,0.2732018530368805,0.0,600870400.0,0.7295309436497036,0.01907442221548821,-0.4094062364800706,0,38.27358141495672,-0.7198188653509168,-0.042570417678679195,-0.04548379192102625,0.2984135150909424,0.2732018530368805,0,1,-0.013018381595611583,0.01907442221548821,0.026146145522028895,0,491560000.0,1.3093498250467899,-0.0290009410061841,-0.054718691890713544,-0.021346757637644154
